rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
54,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",51,53,134,"530021"
55,"spotify:track:5r2G8PqwY3GcTJi0FYiCfd","RADWIMPS","カナタハルカ","Universal Music LLC",55,61,2,"513959"
56,"spotify:track:5Anr2wqdL182BsI02iCbcd","Saucy Dog","結","A-Sketch",53,57,53,"488612"
57,"spotify:track:6O4twzzHHIM6mmTqPpJNYE","Mrs. GREEN APPLE","Soranji","Universal Music LLC",57,92,3,"465440"
58,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",58,58,109,"454949"
59,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","Official HIGE DANdism","Pretender","ポニーキャニオン",1,59,186,"453075"
60,"spotify:track:2IL2asrtx7XM1y8fu2RMnR","Da-iCE","CITRUS","avex trax",9,50,98,"445551"
61,"spotify:track:2PlbwoIVr25oita35jg9ht","Vaundy","花占い","株式会社SDR",18,76,71,"444586"
62,"spotify:track:04niDJQ3mzjkwzvid0Otoi","TOOBOE","錠剤","Sony Music Labels Inc.",62,-1,1,"443146"
63,"spotify:track:7v8wKvNQQIxkugCFFjrkaO","Aimer","残響散歌","Sony Music Labels Inc.",1,63,49,"441497"
64,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",62,69,49,"439311"
65,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,68,226,"439288"
66,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,60,139,"437755"
67,"spotify:track:2vAtN2fB1zqTzfPGxqHmyO","neguse.","グッドな音楽を","ねぐせ。",52,56,9,"435977"
68,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",53,72,63,"431145"
69,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","Official HIGE DANdism","I LOVE...","IRORI Records",1,71,148,"423824"
70,"spotify:track:1klq7dgG1Pz0ijci5Pmae1","Stray Kids","CASE 143","Sony Music Labels Inc.",69,74,5,"416568"
71,"spotify:track:4OL2UHjasZp21Z1c2htqPj","YOAKE","ねぇ","YOAKE project",58,62,24,"414124"
72,"spotify:track:6uhIF5J5Txaie0is2nXdxU","YOASOBI","怪物","YOASOBI",4,99,96,"407818"
73,"spotify:track:4xk70Qur2QeRmWIzWPC63V","Vaundy","踊り子","SDR Inc.",10,70,51,"406661"
74,"spotify:track:5PeXak0Ox3JmH2oor0qnGt","Vaundy","恋風邪にのせて","SDR Inc.",14,65,36,"403974"
75,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,117,225,"402879"
76,"spotify:track:7LPL74iMxXZ4hEjCwmLMae","Vaundy","napori","株式会社SDR",18,75,103,"399779"
77,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",9,64,32,"398695"
78,"spotify:track:6wDntdm888mDo458RaYjGl","Official HIGE DANdism","Cry Baby","IRORI Records",4,77,79,"394920"
79,"spotify:track:3eg3igrhEhzk8bqqRz6XCt","Yuuri","レオ","Sony Music Labels Inc.",52,80,43,"394218"
80,"spotify:track:3gmn76fCtpDazGMnN0QMHX","imase","NIGHT DANCER","Universal Music LLC",58,84,12,"388104"
81,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",6,100,151,"384199"
82,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,82,164,"383216"
83,"spotify:track:57MvUwzIzRJ0r21rnNU1s1","Vaundy","不可幸力","株式会社SDR",20,88,123,"383035"
84,"spotify:track:6EuubEs5qOmJdpNhkU47OZ","Lilas Ikuta","スパークル","幾田りら",51,79,42,"381433"
85,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",7,78,70,"378279"
86,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",69,81,13,"376626"
87,"spotify:track:6qn31XzTa6YKXs5FZpAPgP","Chippoke Ohashi","常緑","TRIAD/Nippon Columbia Co., Ltd.",20,83,53,"375122"
88,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",67,67,3,"372903"
89,"spotify:track:4n1x8gmuHKOJ1BNFnBsgTh","Saucy Dog","魔法にかけられて","A-Sketch",53,91,33,"369280"
90,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","Universal Music LLC",23,73,8,"367941"
91,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,94,119,"364937"
92,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,96,204,"364924"
93,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,95,129,"363411"
94,"spotify:track:3XYRV7ZSHqIRDG87DKTtry","BTS","Permission to Dance","BIGHIT MUSIC",1,93,70,"363210"
95,"spotify:track:3PK5ERLCyMuQ5Cb89GbZVL","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,87,112,"362867"
96,"spotify:track:7ncPjJBktLEOpstY5JOUMK","King Gnu","一途","Sony Music Labels Inc.",1,90,48,"361761"
97,"spotify:track:6tkSMR8bEIfEcJn7ybJtSP","HENTAI SHINSHI CLUB","YOKAZE","TOY'S FACTORY",15,98,102,"357189"
98,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",17,89,28,"356570"
99,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","Universal Music LLC",15,86,12,"351205"
100,"spotify:track:7FiTlLKW0Knj8rm7lMa9N7","Creepy Nuts, Ayase, Lilas Ikuta","ばかまじめ","Sony Music Labels Inc.",56,97,34,"345710"
101,"spotify:track:17zp5n2rbiRJzQtCaZpXDD","Ado","世界のつづき","Universal Music LLC",12,85,14,"342962"
102,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","Official HIGE DANdism","ノーダウト","LASTRUM",3,122,239,"342017"
103,"spotify:track:6ZiEWet0uFRwWBCEKCQ8rY","King Gnu","逆夢","Sony Music Labels Inc.",1,104,46,"341572"
104,"spotify:track:6uSe3ACORUIVrAyiP84RZi","satomoka","melt bitter","ANTHOLOGY",54,103,25,"341567"
105,"spotify:track:0h7QMc9ZRzA9QJrbEHytn2","JIN","The Astronaut","BIGHIT MUSIC",66,66,2,"340374"
106,"spotify:track:5hzOyvCqy8sb39xGXUEdpb","SG","僕らまた","SuperGenius Entertainment",69,108,51,"339392"
107,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,110,130,"338836"
108,"spotify:track:515q6vR077kY4BQv8F3pGj","Tani Yuuki","愛言葉","Valley Records",75,119,32,"337149"
109,"spotify:track:10Eyo4juZQFthKqlJgGMdp","back number","怪盗","Universal Music LLC",10,125,77,"333583"
110,"spotify:track:1S1WSh4uCprvucg6Hx57Eh","Mrs. GREEN APPLE, asmi","ブルーアンビエンス","Universal Music LLC",79,118,21,"331236"
111,"spotify:track:2mRMcwDCNyYvBXaoUxmsmE","Saucy Dog","優しさに溢れた世界で","A-Sketch",8,109,23,"324237"
112,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",4,146,160,"319683"
113,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,111,113,"319373"
114,"spotify:track:6MkbBtxdVggObSGnqB8miZ","Aimyon","ハート","WM Japan",10,120,55,"316670"
115,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,114,133,"316597"
116,"spotify:track:5mqucSnaCVI1kW6ewrXYE2","WurtS","Talking Box (Dirty Pop Remix)","W’s Project",87,112,17,"314239"
117,"spotify:track:0871AdnvzzSGr5XdTJaDHC","Ado","踊","Universal Music LLC",10,113,81,"313102"
118,"spotify:track:0UBUg8NU4XJtQqzTPs8Pkr","YOASOBI","三原色","YOASOBI",5,102,71,"308523"
119,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",7,121,181,"308108"
120,"spotify:track:10SRMwb9EuVS1K9rYsBfHQ","BTS","Yet To Come","BIGHIT MUSIC",2,101,22,"307709"
121,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",40,135,115,"305034"
122,"spotify:track:0DPNaz9xQ0AKUsCOvfakqy","Saucy Dog","あぁ、もう。","A-Sketch",71,130,47,"301527"
123,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,106,194,"299866"
124,"spotify:track:3ibqi5ANZtNI7QXOgUnFsL","Uru","それを愛と呼ぶなら","Sony Music Labels Inc.",51,136,28,"298313"
125,"spotify:track:0XZyF9lv6diMt4bxThOL0h","Awesome City Club","勿忘","cutting edge",4,116,93,"297714"
126,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",62,124,136,"294554"
127,"spotify:track:5p60RKa26wTuUbEYRraE1r","Repezen Foxx, SPRITE","XOXO","Repezen Foxx",127,150,3,"293252"
128,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,129,193,"293028"
129,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,133,100,"291712"
130,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,131,119,"291461"
131,"spotify:track:6AEEo4hAPdoeoIRS9TSmG5","Yuuri","おにごっこ","Sony Music Labels Inc.",64,138,8,"291359"
132,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,161,261,"290809"
133,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,126,173,"290414"
134,"spotify:track:6C734SmqoIYuRWo2qSCnpC","NMIXX","DICE","JYP Entertainment",66,123,7,"289779"
135,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,145,132,"286817"
136,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,137,249,"285776"
137,"spotify:track:6TsRIgK1wGPQDy5dsv36AF","ELLEGARDEN","Strawberry Margarita","Universal Music LLC",137,-1,1,"285120"
138,"spotify:track:45YBVp6zMwQZRbUDcPzmMB","Kenshi Yonezu","アイネクライネ","Universal Music LLC",82,105,75,"282040"
139,"spotify:track:1kMlcLyljkrShV0LSdSGBz","Official HIGE DANdism","イエスタデイ","ポニーキャニオン",3,154,144,"281895"
140,"spotify:track:3Itdlob7CzXIQqydeVwutQ","BE:FIRST","Bye-Good-Bye","B-ME",8,139,36,"279013"
141,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",27,134,49,"278013"
142,"spotify:track:3vXdK7DCzJyp1MIh10TJFS","Vaundy","東京フラッシュ","株式会社SDR",80,149,125,"277865"
143,"spotify:track:26OxcplUEuMjoqkjwVLcPq","PornoGraffitti","サウダージ","Sony Music Labels Inc.",143,196,2,"276192"
144,"spotify:track:7eqjbcOZTgZbV0lX2ghtfV","Masaki Suda","虹","Sony Music Labels Inc.",5,151,104,"275642"
145,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",63,132,14,"275038"
146,"spotify:track:4pW4sNCWGUG9D9EjACfkvK","JO1","SuperCali","LAPONE ENTERTAINMENT",76,153,7,"273457"
147,"spotify:track:3AchaKyy2z6K85YGR729JQ","Ado","リベリオン","Universal Music LLC",63,158,7,"268712"
148,"spotify:track:364JzOajs76bJymjHm3sVY","Kenshi Yonezu","ピースサイン","Sony Music Labels Inc.",34,157,59,"267408"
149,"spotify:track:3K9RzumH1VCDgIZuwuT9bq","HoneyWorks, かぴ","可愛くてごめん","HoneyWorks",149,-1,1,"266954"
150,"spotify:track:5SuOikwiRyPMVoIQDJUgSV","Gen Hoshino","喜劇","Speedstar",6,128,31,"266751"
151,"spotify:track:7dNxxkapvf5eRkw24PHSpy","Fujii Kaze","damn","Universal Music LLC",86,143,9,"266549"
152,"spotify:track:0NEbWcrkt0Uca1pbjfmSDD","8LOOM","Come Again","Virgin Music Label And Artist Services (S&D)",152,178,3,"265604"
153,"spotify:track:4Y0chGCyYIRpdUqHJjndF7","TWICE","Celebrate","WM Japan",10,142,17,"264678"
154,"spotify:track:6NnCWIWV740gP7DQ8kqdIE","(G)I-DLE","Nxde","CUBE ENTERTAINMENT",115,115,3,"264669"
155,"spotify:track:1qE8DOtw7zdXHMgZm20eLM","TWICE","The Feels","WM Japan",10,147,58,"262600"
156,"spotify:track:5eCSuo6fXYTzm6WyWkeOxV","Ado","行方知れず","Universal Music LLC",71,127,4,"261522"
157,"spotify:track:79TdseXlAiANFOTstIwejv","DISH//","沈丁花","Sony Music Labels Inc.",52,144,54,"261440"
158,"spotify:track:1mzn53qwArYj52lIGpXXlD","Vaundy","mabataki","SDR Inc.",52,107,9,"260621"
159,"spotify:track:5hVAQTNarrb3lmWqg9Ens4","Lilas Ikuta","Answer","幾田りら",74,182,82,"260589"
160,"spotify:track:7rqYTYi70xZBqEMAtSVhXc","MAISONdes, 美波, SAKURAmoti","アイウエ","Sony Music Labels Inc.",160,162,4,"259687"
161,"spotify:track:0akvgdebTkERlRqNKJZuFy","Da-iCE","スターマイン","avex trax",161,-1,1,"259303"
162,"spotify:track:0OF09VIq0rwxFoRRfI0lg2","Aimyon","3636","WM Japan",63,168,15,"256662"
163,"spotify:track:3sFdaHo9D3hfiFt2wVi6a5","Kenshi Yonezu","M八七","Sony Music Labels Inc.",5,140,26,"256141"
164,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","春を告げる","yama",6,167,131,"254618"
165,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",96,159,21,"253572"
166,"spotify:track:48lsRmp9AC6tU4rP9QJx4H","有華","Partner","flowernote",66,156,25,"252449"
167,"spotify:track:0xzI1KAr0Yd9tv8jlIk3sn","benny blanco, BTS, Snoop Dogg","Bad Decisions (with BTS & Snoop Dogg)","Friends Keep Secrets/Interscope Records",55,179,14,"252113"
168,"spotify:track:6ts1KCOudfDYXYfyWtq0k1","milet, Aimer, Lilas Ikuta","おもかげ (produced by Vaundy)","THE FIRST TAKE MUSIC",26,169,47,"251889"
169,"spotify:track:18gB0d6DaRPvrQBbl7WEuk","Vaundy","Tokimeki","SDR Inc.",53,171,59,"251019"
170,"spotify:track:0FOVGBW0RpVRuDuUuN4ZVw","MAISONdes, 和ぬか, asmi","ヨワネハキ","Sony Music Labels Inc.",10,184,67,"249084"
171,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,165,268,"248795"
172,"spotify:track:5SWxyVd5Q5c1jzPpdL9olt","imase","Have a nice day","Universal Music LLC",111,-1,7,"247190"
173,"spotify:track:5HPsZwo40KA3GThqBFZFac","Creepy Nuts","堕天","Sony Music Labels Inc.",61,155,18,"245953"
174,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",23,-1,151,"245844"
175,"spotify:track:3k64vNcgYPkETG7TNgpW4o","Vaundy","裸の勇者","Sony Music Labels Inc.",51,173,44,"245139"
176,"spotify:track:0sVnyL71jTOuMt9TZ59bws","SPITZ","ロビンソン","Universal Music LLC",38,163,151,"245038"
177,"spotify:track:2ISglgxR4TxUXxrA5Iqwzr","Vaundy","世界の秘密","株式会社SDR",54,141,97,"244644"
178,"spotify:track:2028QNsVTmp5IF7UK4ZnaE","Shota Shimizu","花束のかわりにメロディーを","Sony Music Labels Inc.",72,175,176,"244639"
179,"spotify:track:1mWN1USPKg632qQXG9sfDL","Sheena Ringo","丸ノ内サディスティック","Universal Music LLC",41,170,132,"244214"
180,"spotify:track:0E5FxZ0spndv7NZGQdrJaZ","YOAKE","なぁ","YOAKE project",123,174,15,"243790"
181,"spotify:track:3Hfata4DJDmrXRZEc8sXWC","Sayuri","花の塔","Sony Music Labels Inc.",114,185,11,"243655"
182,"spotify:track:5D9MPWdY2hjSeTIGE5n5kv","YOASOBI","ハルカ","YOASOBI",17,-1,91,"242424"
183,"spotify:track:7GoPAWftpQzN8euEs2mgM6","Tani Yuuki","おかえり","Valley Records",166,-1,9,"241824"
184,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","Official HIGE DANdism","宿命","ポニーキャニオン",2,176,146,"241047"
185,"spotify:track:0C7VgMgDuyOEku3sslCbyC","Yuuri","タイムマシン","Sony Music Labels Inc.",68,-1,16,"240151"
186,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,-1,196,"239808"
187,"spotify:track:7f9DsQEsIoeTwKxV6shsom","back number","恋","Universal Music LLC",181,181,9,"239214"
188,"spotify:track:55Ww4Pa1iIQMhh0MLMetjo","Masaki Suda","まちがいさがし","Sony Music Labels Inc.",3,186,173,"239011"
189,"spotify:track:4GqO80eGXA542oTvlYv4LS","back number","ハッピーエンド","Universal Music LLC",13,189,142,"236894"
190,"spotify:track:0cN6iBeCR7NgeBeTIKjLml","Ado","阿修羅ちゃん","Universal Music LLC",53,192,54,"236133"
191,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",139,191,22,"236064"
192,"spotify:track:67O5aJpFGwY3fWTZR7dYF4","HIRAIDAI","栄光の扉","avex trax",62,177,16,"235772"
193,"spotify:track:6tF5SVu63mcy3bxzqpTiap","CHANMINA","Mirror","WM Korea",193,-1,1,"234655"
194,"spotify:track:6IEqiEgTQn4FwE0seKXFZO","sumika","Lovers","murffin discs / NOiD",57,-1,97,"234200"
195,"spotify:track:0b7IBgZjedM53ufZV4f4CL","SPITZ","楓","Universal Music LLC",36,198,139,"233876"
196,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,187,235,"233786"
197,"spotify:track:2HovXsvcdJur52BOcYGydz","Aimer","カタオモイ","Sony Music Labels Inc.",55,148,193,"233547"
198,"spotify:track:0tJ6d01rh2gTbpFlY1mYJZ","Mrs. GREEN APPLE","私は最強","Universal Music LLC",198,-1,1,"232556"
199,"spotify:track:2cBAc8f0ueFKSXGQRJRsyN","YOASOBI","もう少しだけ","YOASOBI",8,152,79,"232167"
200,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,190,272,"230922"
